-2.313845374628004797e-02,-2.832896895145384578e-03,3.017158316796474463e-02
-1.021323873258731946e-01,-3.988397192982232747e-02,1.561589273262531385e-01
7.813677956890450332e-03,-6.850518835543787689e-03,-3.648924785487124133e-03
1.147932210300993232e-02,4.211816228772636422e-03,-1.710627138738564368e-02
1.147932210300993232e-02,4.211816228772636422e-03,-1.710627138738564368e-02
2.344672134270318203e-02,-8.998815742620588573e-03,-2.072715212575302127e-02
-1.455108136381461081e-01,-8.438925645163858000e-03,1.821147142036315114e-01
-2.681608411544837842e-16,-6.964507104746884482e-17,3.782694791025979246e-16
-5.033454483731385209e-02,1.751001082157417899e-01,-8.120998741169659085e-02
-1.634396377228209962e-10,4.074648190441365779e-11,1.629760712063796524e-10
-7.655166967759634289e-03,-6.439539912300870032e-04,9.716418005567904748e-03
8.497787279686561113e-02,1.951554972908972618e-01,-2.597890691116411244e-01
1.281043859769840330e-02,-3.352615996936754699e-03,-1.261481707140732315e-02
1.603659096269664177e-12,9.653828166130409701e-13,-2.707673872578377591e-12
-2.883831895221208308e-01,1.744834198259372360e-01,2.053566457924411170e-01
-6.926430605430857348e-17,-5.658318894043391139e-17,1.290664141326109987e-16
8.822599321414050302e-03,-9.111408165535397896e-02,6.382934723527079746e-02
-4.197975035196567506e-02,-1.641146423545082958e-02,6.421036142239017197e-02
5.469789471875617648e-02,1.065817378411627186e-01,-1.510310956356432088e-01
-4.246585262623201680e-11,7.352471443861580503e-11,-8.770262668326122400e-12
2.208722998507144444e-02,7.838103044009562398e-03,-3.274427006534150891e-02
5.092039982979965825e-12,-7.915947768378409239e-13,-5.465427048010685537e-12
-2.287844064985885828e-01,1.087054309752077952e-01,1.868280687540848917e-01
-4.179705203711511015e-04,1.645669224334804634e-03,-8.213783378562420018e-04
-1.372814814821881028e-05,-3.248051029929208694e-06,1.910776407262852676e-05
-1.696892439293581114e-05,-4.014811682484953364e-06,2.361849523347998400e-05
2.468761878083519309e-02,8.391540017023666614e-03,-3.630543990879295246e-02
2.771278244493645134e-16,-6.215461683649363210e-17,-2.819607943689204022e-16
1.005787656870680961e-04,3.528171520372825508e-05,-1.491721375679305587e-04
1.744195230288083124e-03,1.098011534108658468e-02,-1.091873501339594814e-02
2.882001984622001940e-12,7.846803857520038544e-13,-4.094522430117172309e-12
-3.240776247929505452e-06,-7.667606533158169802e-07,4.510731165322828969e-06
-4.197975035196567506e-02,-1.641146423545082958e-02,6.421036142239017197e-02
-6.324684458398894420e-17,-1.322301209133563538e-16,1.832838290848795087e-16
3.095355314062189431e-02,9.850237967841916908e-02,-1.164983606528465221e-01
2.606674213478184145e-03,5.555736337855457074e-04,-3.570413287407552764e-03
2.882001984622001940e-12,7.846803857520038544e-13,-4.094522430117172309e-12
1.077799020641886440e-17,-1.941756368871846257e-16,1.447941054876026489e-16
-6.399572142655791336e-16,-7.607284828582821737e-17,8.295025802008149940e-16
8.497787279686561113e-02,1.951554972908972618e-01,-2.597890691116411244e-01
-6.280248052777454015e-02,-1.485118601400048366e-02,8.751945297152759207e-02
-7.655166967759634289e-03,-6.439539912300870032e-04,9.716418005567904748e-03
-1.021323873258731946e-01,-3.988397192982232747e-02,1.561589273262531385e-01
-2.698866735632336148e-03,-2.189105041667653052e-04,3.433056376499405305e-03
-1.087680448117405980e-16,1.243945361954905817e-16,2.945501545337449039e-17
-1.585868574987981672e-01,-1.050730268323455535e-01,2.762123690709236135e-01
8.822599321414050302e-03,-9.111408165535397896e-02,6.382934723527079746e-02
-6.200268142024188497e-16,-1.619336498958227419e-16,8.753283083808038028e-16
8.822599321414050302e-03,-9.111408165535397896e-02,6.382934723527079746e-02
1.657601337724451800e-05,4.395083438665640759e-06,-2.345369879246218212e-05
9.773945608456361363e-12,-1.574558885388798465e-13,-1.159703317421312963e-11
1.603659096269664177e-12,9.653828166130409701e-13,-2.707673872578377591e-12
8.822599321414050302e-03,-9.111408165535397896e-02,6.382934723527079746e-02
-2.262819330813471964e-16,-1.628778984470444082e-16,4.037538297196657088e-16
-1.913457586978817015e-01,-2.049647586231220613e-03,2.315165217268725928e-01
3.508660592394276679e-12,8.872140242053651016e-14,-4.280992515846875504e-12
-1.754218030513457528e-16,-6.867209092032354758e-17,2.662230254939056773e-16
-2.248095302667761641e-02,4.031887120795051016e-02,-5.566111047230228731e-03
-4.197975035196567506e-02,-1.641146423545082958e-02,6.421036142239017197e-02
-2.502352318167869183e-02,2.313720330755910520e-02,1.137402478066158219e-02
-1.363226252406696259e-01,-4.981106844254543781e-02,2.044170136234724211e-01
-5.889294137881486818e-18,2.983668031831457180e-17,-1.715509336074671216e-17
-2.298145686629405812e-02,1.184974669588549807e-02,1.801994775817831324e-02
-1.913457586978817015e-01,-2.049647586231220613e-03,2.315165217268725928e-01
-2.883831895221208308e-01,1.744834198259372360e-01,2.053566457924411170e-01
-2.919283747818242347e-02,4.774022483042790824e-03,3.126894022382199073e-02
2.319297757682880958e-03,-1.296668554467646445e-03,-1.719138271613020966e-03
-8.486696189020305481e-02,-4.752664274953287415e-02,1.408967942967987719e-01
-1.258557164902497083e-01,-1.131896263274914964e-03,1.531225256647842370e-01
-1.331781998572546463e-03,-7.592911617288200521e-04,2.217877029779753359e-03
-1.913457586978817015e-01,-2.049647586231220613e-03,2.315165217268725928e-01
-2.883831895221208308e-01,1.744834198259372360e-01,2.053566457924411170e-01
2.351516011632646952e-02,4.128818324593588884e-02,-6.128736411460088129e-02
6.371079687750072463e-12,-7.515593026547303099e-14,-7.581705292421117708e-12
-1.676491872793093307e-01,7.001338439334083008e-02,1.446782087898981495e-01
-1.846293696428889519e-01,7.743325431427820760e-02,1.590624208487808888e-01
1.147932210300993232e-02,4.211816228772636422e-03,-1.710627138738564368e-02
1.265820875411629610e-02,9.713141843938352671e-02,-9.339242632754866935e-02
-1.339181302246828242e-01,5.210379613933415616e-02,1.187964266234004806e-01
-4.917705435933566321e-02,7.367881645489859910e-02,3.677451918613685033e-01
1.054390700216089188e-01,2.393706812466641631e-01,1.838482182364444550e-01
3.280533279886525128e-02,-3.629797514818542108e-03,6.179184347690966188e-03
5.675644049639188752e-16,-5.678425739639775625e-17,-6.347323335153111547e-16
-9.210343525413451637e-02,1.294082234717083002e-01,1.927312949737972070e-01
-2.499855286447558861e-02,-6.570809896940959377e-03,3.547961786333807266e-02
-5.746117033516798256e-02,-6.073241980367006382e-03,7.456299210452350945e-02
-4.197975035196567506e-02,-1.641146423545082958e-02,6.421036142239017197e-02
2.632654072205697481e-03,1.159109049351902607e-02,-4.013909272931237039e-03
-2.599554374238853549e-02,3.780709225567095710e-02,3.224615291115872640e-01
-8.111434719678409105e-16,-1.791589617946664492e-16,1.118587601482034301e-15
2.080964115096937614e-02,2.572258939632926858e-02,6.321618707247009250e-02
-7.115634666082483462e-02,9.763564907824416605e-02,1.194147546928281123e-01
3.981398074873551129e-01,4.690270594025276046e-02,3.134894454027163935e-01
-2.934383260185832384e-02,3.413727179516786586e-02,7.856421017440508303e-02
-1.763952291569642963e-02,-3.716233509921142847e-03,1.453839123306213954e-01
-1.684041410416998730e-01,1.417336423925456002e-01,5.274883860596224494e-01
-1.628678009469876689e-02,1.776846966451972598e-02,5.371335457333128310e-02
2.470664063723759518e-01,-8.094821496402683503e-02,3.269429247686742590e-01
1.961904661243165093e-01,-1.659150719055309253e-02,4.770037709397758063e-01
1.035636133164272325e-11,-6.581567991082846233e-13,-1.188907170658323093e-11
1.079523562093848699e-01,-6.281280716414293364e-02,2.185415738869378177e-01
-1.388322900599740610e-02,2.693535431555948295e-02,6.105757931546598738e-02
1.687895079599592285e-01,6.452226660806570369e-02,5.684569807654595852e-01
-1.076326107057888441e-02,1.484147100157092586e-02,4.362265640064003774e-02
3.295668042786290691e-02,3.273799866145024051e-01,7.437675402616680809e-02
3.295668042786290691e-02,3.273799866145024051e-01,7.437675402616680809e-02
-1.076326107057888441e-02,1.484147100157092586e-02,4.362265640064003774e-02
2.487053408383988196e-01,2.209556111689530977e-01,-6.195539783387520733e-02
5.769488359694709967e-01,7.924865904440299424e-02,2.454673809740790524e-01
6.009166598180405439e-01,6.046971477365747222e-02,2.837063335500242811e-01
1.805810048099485213e-02,-1.419804577691459110e-02,2.081197977437536373e-02
4.031590947426634091e-16,-3.947610316621042189e-17,-4.515633223570858943e-16
1.378276483931326901e-01,-7.714792577337372184e-03,6.759796887648684971e-02
6.277331233280047813e-12,9.414781875573677895e-13,-8.294948991543385387e-12
3.556311862018937675e-01,3.172030293317744665e-01,3.207294381239798042e-01
1.551006278053884135e-01,-4.590257999272871065e-02,8.221049453419963793e-02
2.171524203935087383e-01,-4.158794684000496900e-02,4.447369790946387874e-02
-1.717340736028125210e-16,1.275947121329622080e-16,1.023914112472844110e-16
2.372955380998867381e-01,-8.218252095982761518e-02,3.823197957418771886e-01
2.470664063723759518e-01,-8.094821496402683503e-02,3.269429247686742590e-01
-1.076326107057888441e-02,1.484147100157092586e-02,4.362265640064003774e-02
-1.076326107057888441e-02,1.484147100157092586e-02,4.362265640064003774e-02
2.858389679218344970e-01,4.913420271810003404e-01,2.967184349811586852e-01
-1.752378202422166104e-02,1.056071051786999088e-02,9.732626157049736881e-02
2.325354857255743646e-01,3.301571841948206520e-01,9.008606667584971583e-02
1.646079740844086925e-01,-7.857221310559044103e-02,1.447329235061456387e-01
2.643958722273487827e-01,1.910694796288613939e-01,-2.743098859438918014e-02
2.523766729974668555e-01,6.125054039951696033e-02,-4.418333093992352079e-02
1.263220062245744568e-01,3.666360987294781659e-01,1.883777729870732554e-01
3.747394176419673040e-02,9.927207206582104593e-02,5.568097675096143062e-01
2.913009058411858421e-01,3.008680110652166562e-01,3.501139955355703215e-01
2.375933114772000310e-01,5.117962641438082994e-01,5.197581415809309213e-01
1.393211406193030077e-01,-6.787301499358616708e-02,7.121415552754425948e-02
5.921302899457109997e-02,-1.965060751662228797e-03,-1.303399915464104226e-02
-4.445063830361855619e-16,-1.080686521800356853e-17,5.420266094643141149e-16
4.924869304045840779e-01,-1.765357917350775518e-01,4.567172181858786262e-01
2.080181360702578197e-01,-5.830905920234889794e-02,1.345803641226075986e-01
2.080181360702578197e-01,-5.830905920234889794e-02,1.345803641226075986e-01
1.651798429834401838e-01,2.727695425438586008e-01,2.561323002351912903e-01
1.764018785807830447e-02,7.669927054446542755e-03,2.486150928656226042e-02
-7.958916956363785215e-16,-1.554469882579127250e-16,1.081033427634983282e-15
5.242940039372849803e-01,-1.150866860327559756e-02,1.974795303531062252e-01
1.107305301715220347e+00,-1.947832345778707785e-02,3.398330488567614660e-01
4.958329933551648971e-01,-1.212787149379004475e-01,3.538333462567765375e-01
9.990982454930571466e-01,2.163725086615592430e-01,5.886632704781737946e-01
4.232286971395533004e-01,4.539227712725279473e-01,5.046187901767986705e-01
2.255607681013360732e-01,3.739501862902026574e-01,8.959272825944132324e-01
1.222170721543993643e+00,-7.971751523224265834e-02,1.192269827972995300e+00
3.324869974737686140e-02,2.284163849675514835e-02,9.704874630794439738e-02
3.162713593750640095e-01,1.632719602535096515e-01,7.132094634749858858e-03
1.810217181259250185e-01,-2.799398498461762655e-02,3.010427094664723247e-01
8.215878525868822724e-01,-1.575444257269699166e-01,2.598113245414105377e-01
1.978467574713411448e-01,7.392182487192046347e-02,5.609741852802400952e-02
1.656966953904653039e-01,2.435029697750014932e-01,1.586793606587244831e-01
1.991061474092913341e-01,3.928242725143875347e-02,2.125963330842726984e-01
-1.475195518783123938e-01,5.001744552565434709e-01,5.173607005927005620e-01
3.623170859425469126e-01,-1.781908170802524449e-01,3.691086848061128078e-01
-4.219203760311667634e-02,8.264610188680236724e-02,2.275155856254854336e-01
1.434127650472094007e-01,2.860299361333019652e-01,-3.889501525078341987e-02
3.309532460631479656e-01,4.413286699571426497e-01,2.681280041350226906e-01
2.775769238880304579e-01,-1.442794849211270769e-01,2.971040309508313770e-01
-2.463052786310355994e-16,-3.151365021359275086e-17,3.210834179014649314e-16
1.075691773268205198e+00,3.951433717565617232e-01,2.322307570080667793e-01
1.293263849038276403e+00,1.079824887910770109e-01,4.269474662701568390e-01
9.340939722575282156e-01,1.490529376607188927e-01,8.181034546887550052e-02
1.359333912294615754e+00,3.061283229979008813e-01,4.364538524299513278e-01
8.530930086858528050e-01,1.844177818413169634e-01,1.068909479288075559e+00
8.342039395625076015e-01,-2.774356879648031682e-01,9.461851896077984048e-01
1.731981439146784013e-02,-1.535852717147527177e-02,2.488435680519288790e-02
4.013881025313337791e-01,4.796408604119742902e-01,1.222889124599021882e+00
2.616348332673467669e-01,1.196677589051008544e-01,4.853487038819259136e-01
1.633712185846381559e-01,3.756408763189630906e-01,6.604014316293910225e-01
4.461066664649711022e-01,-3.125954462161979058e-02,5.528097128837975438e-01
1.881069052010683196e-01,7.157788374155252265e-02,5.645520296973887547e-02
3.034892770073133184e-01,2.448970304165257461e-01,5.073400474063842758e-01
1.329077739816751924e-01,3.477800615479766377e-01,8.444011666433596242e-01
4.742508474233391169e-01,6.932383596157100092e-01,6.306585266051931704e-01
9.535119897250211585e-01,5.630785618052223107e-01,8.734888030508470846e-01
3.739527344111447616e-16,8.501183945710320238e-17,-5.176365837144078678e-16
1.718045727185131544e-01,-2.471401542750963770e-02,4.840444240842731866e-02
6.767015095518007506e-01,1.092509754854119886e-01,-2.791348582473546572e-02
9.625799189379827814e-01,-1.982485092578704644e-01,6.052915156719471668e-01
1.258241603326952143e-11,-9.753120112833185050e-11,6.412935424983137431e-11
1.625972080845957402e-01,3.698234709983094781e-01,3.578046855088031775e-01
1.464922453055151619e-01,4.455021692041210429e-02,3.874776604154172577e-01
2.171524203935087383e-01,-4.158794684000496900e-02,4.447369790946387874e-02
5.162339123879876590e-01,-1.894814565222017189e-01,2.536713968017026422e-01
3.240135028341403212e-01,-7.882034661587741797e-02,2.158087802299301639e-01
1.428750212562172328e-01,-4.096636357588779448e-02,3.529913414726445348e-02
-6.239140595506432324e-02,1.078843990574524653e-01,8.653494103154193984e-02
2.086679450078428274e-16,1.218066413747523021e-16,-3.492450320301880328e-16
1.764018785807830447e-02,7.669927054446542755e-03,2.486150928656226042e-02
8.657882375115090003e-11,4.104406448738831428e-10,-4.371993283015169748e-10
1.241882735320820191e-01,2.766669876673094608e-01,1.133360446935610250e-01
8.657882375115090003e-11,4.104406448738831428e-10,-4.371993283015169748e-10
-3.913580232583079022e-02,1.111699854814214398e-02,1.980371631546069267e-01
-2.907846124760333356e-02,3.981033383726909763e-02,4.726616134078408943e-02
3.555874486712444216e-01,3.204208969333278700e-01,2.607221062443840776e-01
6.446495856071779995e-01,3.115690850688020430e-01,3.613332991581404835e-02
4.883276238192641450e-01,1.353173941374794520e-01,1.325715892457709211e-01
-1.893468617397675040e-09,6.733593975594752615e-11,2.216795918039836367e-09
3.085970946835479778e-12,8.123682604945089933e-13,-4.361665798492713277e-12
3.085970946835479778e-12,8.123682604945089933e-13,-4.361665798492713277e-12
-3.203469099110627105e-02,3.171784935544783718e-02,1.287698610014284713e-02
-3.524925994519824413e-02,1.612504141241406438e-02,2.933054494132759926e-02
1.034450776648406373e-01,2.910995924293992981e-02,4.983170268776720979e-02
7.299665594637130828e-02,3.558974581026755901e-01,2.500320477523949037e-01
6.643758250984914682e-01,2.290653850670539005e-01,9.298030466274597172e-01
3.593540324600170144e-01,-6.777978220253895458e-02,3.513089237090937234e-01
3.534647135655473726e-01,3.329205680151571256e-01,1.427464602584926356e-01
-4.789155828446341884e-02,7.437121573721364176e-02,8.181025635582558908e-02
2.039464422669758914e-01,6.079168200354184010e-02,2.264169417002722118e-01
2.039464422669758914e-01,6.079168200354184010e-02,2.264169417002722118e-01
1.360504262185301128e-01,6.388845831895037519e-02,2.618013183685503550e-02
-1.148767504120890778e-16,-1.051423098759699605e-16,2.232181289513398329e-16
-6.013137095397429757e-16,-7.914615004704745952e-17,7.856442984001001514e-16
-9.551555343898907036e-02,1.514466733265762699e-01,4.865544372266311091e-01
-1.479835039036486025e-17,-6.313351781121202188e-17,6.903392357904842396e-17
4.354180790420121325e-16,-3.734196968285906023e-17,-4.920029336740853236e-16
8.517769931456325994e-02,-5.681431819237987152e-02,1.956582128382241825e-01
5.605439822853734017e-02,7.129051801085917184e-02,1.553604336725975810e-01
-8.198715752385209308e-16,-7.837917829541952009e-18,9.899140576314934550e-16
1.644222164346046122e-01,-1.254936666638155340e-01,2.154667436384740953e-01
2.195823658306983173e-01,1.051084596367427709e-02,1.146633725376845214e-01
-6.668893681686013687e-17,-6.501504968650609521e-17,1.328121384176576506e-16
1.346558624743815213e-01,8.826270446704016434e-03,3.623746198219114922e-01
4.627143311043921750e-03,6.805061574987744666e-02,9.446615575718383950e-02
1.308537840985988798e-01,6.762706571148409396e-02,-4.981466880039666506e-02
4.851711814847982362e-02,-3.972117256180818928e-02,7.985882403372759897e-02
-5.658123532953632943e-12,5.087142525102179943e-13,6.374602556196748209e-12
6.629010640873959082e-01,2.729562524745499097e-01,5.096509311301595790e-01
1.142994561762882721e+00,1.965933045590906869e-01,4.385888031465498549e-01
1.144667243604432727e+00,-1.338978677740756407e-01,7.886495472620146385e-01
1.284322416632021957e+00,2.588260571493894435e-01,9.105078188163889807e-01
1.516124782136861970e+00,4.831991146442788931e-01,9.342865522416649027e-01
2.092535891319687591e-01,2.752904485322002492e-01,2.142465409268517196e-01
4.404878554201342999e-01,8.338718170815345720e-02,3.631456051549273312e-01
2.484091160963480538e-01,2.811681996609847745e-01,2.061095547988109622e-01
5.166922117856074248e-01,3.193044551096201888e-01,-2.475561945061439256e-02
4.449004761243226941e-02,1.402542891801839275e-01,-3.515911580228561761e-02
7.172678068420695125e-16,-3.329556072844977505e-17,-8.333990056832520284e-16
-2.177451849712662146e-01,6.106715764924228879e-02,2.127144816143188011e-01
1.744195230288083124e-03,1.098011534108658468e-02,-1.091873501339594814e-02
1.457912807419901480e+00,6.493882656210740734e-02,4.900441057739936546e-01
1.389870340204456323e+00,5.690927202271848229e-01,3.530371286662504215e-01
-2.014157823664205343e-03,-3.791988753770411148e-03,3.522512206317042760e-01
-2.339623143825287927e-03,9.540037077566718799e-04,2.037920055874001529e-03
1.166820346811568709e-02,-1.004306797390440605e-02,2.178028572786979561e-02
6.371079687750072463e-12,-7.515593026547303099e-14,-7.581705292421117708e-12
1.091763592645305314e+00,7.423075345700502758e-02,3.193294626606999476e-01
1.734626977883366061e+00,4.222750742639160282e-01,5.031813751225976405e-01
1.339096307139617137e+00,2.553910148684745418e-01,3.805359976763336705e-01
9.064172635336941175e-01,-5.576441439222805385e-02,4.230139870666271285e-01
4.353891264084764345e-01,2.152769329920524721e-01,3.882006189321920986e-01
-9.625428121403702982e-09,3.861592125914566511e-10,1.123342977362156108e-08
4.159643550125574629e-01,-2.762761241011634644e-02,3.710373746348735735e-01
6.253593004834174796e-01,2.737387827524330186e-01,6.008515848885882527e-01
3.375955014603062576e-01,2.019816766647885564e-01,2.505154243752095722e-01
1.349343091074689305e+00,1.245867074013290582e-01,8.210497721452860720e-01
5.835726263944085446e-01,4.715818143286935049e-01,3.371308944060899537e-01
7.023040725762562664e-01,1.249516614586761165e-01,1.249089257439997408e-01
2.693923122605111908e-01,2.327470464154911545e-01,1.172216629271735783e-01
2.205777074252162906e-01,-1.037470739841094393e-03,3.101274023822495618e-01
2.664815038112947065e-01,1.791296733884306311e-02,2.061612773104035679e-01
6.896618665371512247e-02,2.968775776752461404e-01,1.538062514544125126e-01
2.387653185598585526e-01,-7.568045874907447512e-02,1.439122429444236462e-01
4.098263993158234308e-01,-8.025255463204558626e-02,1.356466286721246528e-01
4.145141732215108510e-01,9.495010507180481549e-03,1.517322377321973781e-01
1.225710256812729826e+00,-1.745078156652840329e-01,3.903006226300445025e-01
1.336036528382828825e+00,-2.101274834794374380e-01,3.351406564891528106e-01
6.884034904384984666e-01,5.838386768352510359e-02,3.061814486477377750e-01
9.573443522680961937e-02,-1.344011577567726275e-02,3.340533605594009359e-02
-1.363226252406696259e-01,-4.981106844254543781e-02,2.044170136234724211e-01
3.363684855695290299e-01,2.876541353202644036e-01,4.897290891054160156e-01
8.645709199410357704e-02,-3.484823816418951975e-02,1.356460460784231770e-01
-2.599554374238853549e-02,3.780709225567095710e-02,3.224615291115872640e-01
3.693635990112496548e-01,5.280770555912783770e-01,1.787133067103416351e-01
5.721486564606158287e-02,2.671426886276055956e-01,6.721936730081690126e-01
8.242096511069753328e-02,1.180149409222406437e-01,1.686714262607908188e-01
1.683737635283125422e-01,3.138938450413809034e-01,4.167108541924165466e-01
-1.339181302246828242e-01,5.210379613933415616e-02,1.187964266234004806e-01
-1.466134053167950924e-01,-5.369056566600381025e-02,2.199361573779859136e-01
-1.363226252406696259e-01,-4.981106844254543781e-02,2.044170136234724211e-01
-1.151231787420476695e-02,-4.326738260052244607e-03,1.735151613085475150e-02
-2.116386536124122419e-01,1.146549760795647355e-01,1.619990060433457724e-01
5.982153774858330042e-12,1.076178088269401028e-12,-8.050301470816039058e-12
-3.850030489669234446e-02,-3.019304527165337163e-02,7.156802835640248273e-02
-1.676491872793093307e-01,7.001338439334083008e-02,1.446782087898981495e-01
1.310683500203006085e-02,1.545147962580116496e-01,-1.403151418112708604e-01
-2.532156111001793164e-02,1.280032566879099609e-02,2.006120683181801187e-02
3.121830032955906498e-02,-7.587114734628358850e-03,-3.117858295384274420e-02
1.324647555488135398e-01,3.326014791502185375e-01,9.759795757650023551e-02
-4.718277333124816009e-16,3.771086431268626126e-17,5.353932335038832055e-16
1.433194040182080714e-02,-4.362561138935172611e-02,4.318063330926085186e-01
-9.777787374097686446e-02,1.538606384694983509e-01,5.836139402423901057e-01
3.617666276819357651e-02,1.179779043557758930e-04,1.271763605605772361e-02
8.605890707238786352e-03,-4.826169389116229808e-02,4.475057925351088040e-01
2.277719340620966704e-01,-3.015191208595027067e-02,2.704815659211087242e-01
5.484169704078193375e-01,-1.763302144785236850e-02,1.479799961861388569e-01
7.128000484972455419e-01,1.955972993197250265e-01,1.488609116510422326e-01
-6.142372019741056122e-02,8.845290863739757592e-02,1.454525091670423043e-01
-6.517435717703124604e-03,-3.365052045191775122e-03,2.056142653204367371e-02
2.644670299422677284e-01,3.455017557530487005e-01,2.524862645703218056e-01
4.007992468981560474e-01,1.857495599464603631e-01,2.332071514202048723e-01
1.752062551083836406e-01,8.334367239788567638e-02,4.385384155484354368e-02
5.194965703193331341e-02,5.100815941203104553e-02,2.034646536971571607e-01
-8.525140261259660235e-02,1.224586663560475325e-01,3.199524530344942108e-01
-8.625945332212283867e-17,-3.686706309141846914e-17,1.334328324202080640e-16
5.174147429498635736e-02,5.244776586275434055e-02,2.146455252505116429e-01
1.944011459343952530e-01,5.702432080846297352e-02,6.052629783650379514e-01
-9.405672550431828927e-02,1.029501968544914159e-01,3.603139465953004716e-01
1.942214787596851233e-01,5.675992928202109322e-01,5.940744948724743235e-01
1.400685286110547600e-01,-1.629309138198108131e-02,1.128122210533189090e-01
2.094399832136248640e-01,4.208111840422005256e-01,6.876606869735601979e-01
3.424072782289804273e-01,4.592451894363900888e-01,6.682186676304442408e-01
1.317098023237949500e-01,2.971266418111803143e-01,2.213399334437285079e-02
1.400685286110547600e-01,-1.629309138198108131e-02,1.128122210533189090e-01
-7.607863534915249026e-02,1.184297714983328087e-01,3.036546226271742976e-01
2.978788921821506203e-02,7.825759674386508283e-03,1.973662778798512124e-02
